Tested_system;Software_test;Test_result;Execution_date;Test runtime
System A;Log-in;1;2022-02-03;00:01:34
System A;Vertrag_a;1;2022-02-03;00:05:41
System A;Vertrag_b;1;2022-02-03;00:09:48
System A;Vertrag_c;1;2022-02-03;00:03:55
System A;Vertrag_d;1;2022-02-03;00:02:02
System A;Log-in;0;2022-02-04;00:00:09
System A;Vertrag_a;1;2022-02-04;00:06:16
System A;Vertrag_b;1;2022-02-04;00:07:23
System A;Vertrag_c;0;2022-02-04;00:01:30
System A;Vertrag_d;1;2022-02-04;00:04:37
System B;Search;1;2022-02-03;00:00:44
System B;Partner_a;1;2022-02-03;00:06:51
System B;Partner_b;0;2022-02-03;00:05:58
System B;Partner_c;0;2022-02-03;00:03:05
System B;Partner_d;1;2022-02-03;00:01:12
System B;Search;1;2022-02-04;00:01:19
System B;Partner_a;1;2022-02-04;00:04:26
System B;Partner_b;0;2022-02-04;00:10:33
System B;Partner_c;1;2022-02-04;00:02:40
System B;Partner_d;1;2022-02-04;00:07:47
